Date,mean,enet,rf,knn,rsz,ensemble,realized
2026-04-17,0.022405,0.010086,-0.018874,0.020365,0.015650,0.022405,
2026-04-24,0.022405,0.010899,-0.022425,0.022480,0.015420,0.022405,
2026-05-01,0.022405,0.010154,-0.031687,0.005118,0.013060,0.022405,
2026-05-08,0.022405,0.005013,-0.030123,-0.048099,0.012094,0.022405,
2026-05-15,0.022405,0.009074,-0.025858,0.051633,0.015597,0.022405,
2026-05-22,0.022405,0.011532,-0.029568,-0.030540,0.014573,0.022405,
2026-05-29,0.022405,0.008012,-0.027047,-0.014545,0.014110,0.022405,
2026-06-05,0.022405,0.005419,-0.020352,0.008186,0.013108,0.022405,
2026-06-12,0.022405,0.009108,-0.021482,0.036306,0.014002,0.022405,
2026-06-19,0.022405,0.009452,-0.019457,0.034041,0.014463,0.022405,
