Date,mean,enet,rf,knn,rsz,ensemble,realized
2025-11-21,0.041455,0.041455,0.020930,0.006600,0.038426,0.041455,-0.022398
2025-11-28,0.041455,0.041455,0.020411,0.026900,0.039376,0.041455,-0.043935
2025-12-05,0.041455,0.041455,0.023977,-0.004027,0.039372,0.041455,0.006742
2025-12-12,0.041455,0.041455,0.023846,0.008601,0.039850,0.041455,0.006750
2025-12-19,0.041455,0.041455,0.024847,0.024950,0.040236,0.041455,-0.004955
2025-12-26,0.041455,0.041455,0.025278,0.037696,0.040420,0.041455,
2026-01-02,0.041455,0.041455,0.024385,0.040353,0.039825,0.041455,
2026-01-09,0.041455,0.041455,0.023216,0.020858,0.039802,0.041455,
2026-01-16,0.041455,0.041455,0.017475,0.014738,0.040990,0.041455,
2026-01-23,0.041455,0.041455,0.017686,0.039039,0.040966,0.041455,
2026-01-30,0.041455,0.041455,0.016968,0.002303,0.039105,0.041455,
2026-02-06,0.041455,0.041455,0.019267,0.054744,0.040716,0.041455,
2026-02-13,0.041455,0.041455,0.019928,0.034038,0.040789,0.041455,
2026-02-20,0.041455,0.041455,0.019425,0.030798,0.040429,0.041455,
2026-02-27,0.041455,0.041455,0.019675,0.021484,0.039431,0.041455,
2026-03-06,0.041455,0.041455,0.030905,0.021170,0.038882,0.041455,
2026-03-13,0.041455,0.041455,0.022483,0.019819,0.039617,0.041455,
2026-03-20,0.041455,0.041455,0.023412,0.024486,0.040077,0.041455,
2026-03-27,0.041455,0.041455,0.024853,0.044504,0.039781,0.041455,
2026-04-03,0.041455,0.041455,0.024894,0.041717,0.039845,0.041455,
2026-04-10,0.041455,0.041455,-0.028616,-0.011101,0.036038,0.041455,
2026-04-17,0.041455,0.041455,-0.027656,0.015853,0.036090,0.041455,
