date,mean,enet,knn,rf,mlp,realized
2021-07-31,0.019044,0.019044,0.022221,0.011374,0.009880,0.047806
2021-08-31,0.019095,0.019044,0.027187,0.011827,0.009072,0.009799
2021-09-30,0.019080,0.019044,0.040605,0.012194,0.010912,0.106474
2021-10-31,0.019106,0.019106,0.032398,0.011636,0.009879,-0.019505
2021-11-30,0.019106,0.019106,0.040086,0.012069,0.014209,-0.042273
2021-12-31,0.019177,0.019106,0.038570,0.012539,0.008652,-0.049467
2022-01-31,0.019142,0.019142,0.033932,0.015423,0.015177,-0.084955
2022-02-28,0.019142,0.019142,0.034454,0.011954,0.011943,-0.055280
2022-03-31,0.019024,0.019142,0.021167,0.009183,0.000452,-0.164451
2022-04-30,0.019024,0.019024,0.030160,0.009742,-0.002644,-0.000397
2022-05-31,0.018863,0.019024,0.025720,0.007327,-0.002938,-0.042871
2022-06-30,0.018863,0.019024,0.016114,0.007267,-0.010962,-0.052771
2022-07-31,0.018680,0.018680,0.038544,0.007976,-0.028698,-0.062540
2022-08-31,0.018625,0.018680,0.017175,0.006163,-0.020134,0.031633
2022-09-30,0.018560,0.018680,0.020079,0.006524,-0.011719,0.070805
2022-10-31,0.018487,0.018487,0.025945,0.008399,-0.030408,0.052846
2022-11-30,0.018487,0.018487,0.021169,0.002675,-0.003222,-0.026950
2022-12-31,0.018546,0.018487,0.019550,0.001044,0.069280,0.070272
2023-01-31,0.018577,0.018577,0.019127,0.002618,0.085015,0.022784
2023-02-28,0.018577,0.018577,0.021548,0.003963,0.098007,0.052814
2023-03-31,0.018582,0.018577,0.021791,0.002544,0.094905,0.082999
2023-04-30,0.018582,0.018582,0.020119,0.003217,-0.007749,0.100607
2023-05-31,0.018617,0.018582,0.006366,0.007443,0.009198,0.078431
2023-06-30,0.018617,0.018582,0.012262,0.010027,0.021752,-0.036476
2023-07-31,0.018748,0.018748,0.014346,0.018765,0.059543,-0.086111
2023-08-31,0.018801,0.018748,0.015318,0.017324,0.089633,0.013342
2023-09-30,0.018751,0.018748,0.012849,0.010947,0.081331,0.112354
2023-10-31,0.018658,0.018658,0.008365,0.009099,0.041975,0.155432
2023-11-30,0.018658,0.018658,0.016828,0.010997,0.003467,0.115695
2023-12-31,0.018737,0.018658,0.011875,0.016642,0.033588,0.101580
2024-01-31,0.018858,0.018858,0.007779,0.013147,0.055166,0.039219
2024-02-29,0.018858,0.018858,0.010070,0.016698,0.059840,0.035563
2024-03-31,0.019017,0.018858,0.019126,0.017811,0.069816,0.039230
2024-04-30,0.019017,0.019017,0.018754,0.013025,0.091378,0.096632
2024-05-31,0.019050,0.019017,0.011896,0.012353,0.122089,0.070277
2024-06-30,0.019050,0.019017,0.014808,0.013905,0.110948,0.055306
2024-07-31,0.019136,0.019136,0.027541,0.021164,0.052932,0.033166
2024-08-31,0.019181,0.019136,0.015873,0.020551,0.038037,0.067980
2024-09-30,0.019213,0.019136,0.008898,0.020978,0.019523,0.020677
2024-10-31,0.019225,0.019225,0.014216,0.020473,0.011571,0.058730
2024-11-30,0.019225,0.019225,0.021598,0.021436,0.015167,-0.012910
2024-12-31,0.019270,0.019225,0.022121,0.020028,0.017545,-0.045868
2025-01-31,0.019304,0.019304,0.027660,0.021578,0.022707,-0.078051
2025-02-28,0.019304,0.019304,0.032639,0.020678,0.014831,-0.007190
2025-03-31,0.019219,0.019304,0.014754,0.018330,0.008661,0.105687
2025-04-30,0.019219,0.019219,0.020994,0.016380,0.007601,0.138323
2025-05-31,0.019111,0.019219,0.012348,0.017974,0.016029,0.092794
2025-06-30,0.019111,0.019219,-0.000198,0.017010,0.008511,0.077923
2025-07-31,0.019290,0.019290,0.009018,0.019461,0.009028,0.079000
2025-08-31,0.019355,0.019290,0.020013,0.018912,0.010028,0.060188
2025-09-30,0.019406,0.019290,0.024489,0.019404,0.010862,0.023479
2025-10-31,0.019458,0.019458,0.028873,0.020682,0.015115,0.014448
2025-11-30,0.019458,0.019458,0.034514,0.021232,0.012491,0.004349
2025-12-31,0.019497,0.019458,0.021299,0.020830,0.010912,-0.046305
2026-01-31,0.019492,0.019492,0.029479,0.023789,0.015330,0.038907
2026-02-28,0.019492,0.019492,0.030054,0.024107,0.016208,0.101932
2026-03-31,0.019422,0.019492,0.015597,0.020594,0.014947,0.138307
2026-04-30,0.019422,0.019422,0.030233,0.015078,0.009168,
2026-05-31,0.019510,0.019422,0.035350,0.016814,0.017514,
2026-06-30,0.019510,0.019422,0.043517,0.016952,0.018964,
