Date,mean,enet,rf,knn,rsz,ensemble,realized
2026-04-17,0.006989,0.006989,-0.000692,-0.011046,0.006184,0.006989,-0.024866
2026-04-24,0.006989,0.006989,0.003411,-0.001310,0.006376,0.006989,0.039603
2026-05-01,0.006989,0.006989,0.005651,0.016211,0.007351,0.006989,0.029691
2026-05-08,0.006989,0.006989,-0.000722,-0.000835,0.006324,0.006989,0.066346
2026-05-15,0.006989,0.006989,-0.000144,-0.006253,0.006314,0.006989,0.060028
2026-05-22,0.006989,0.006989,-0.000194,0.003372,0.006577,0.006989,0.020015
2026-05-29,0.006989,0.006989,0.002242,0.003949,0.006282,0.006989,
2026-06-05,0.006989,0.006989,-0.000001,0.005182,0.005961,0.006989,
2026-06-12,0.006989,0.006989,0.002736,0.012042,0.006546,0.006989,
2026-06-19,0.006989,0.006989,0.001145,0.012470,0.006454,0.006989,
