date,mean,enet,knn,rf,mlp,realized
2021-06-30,0.037713,0.037379,0.042627,0.030396,-0.000270,0.109059
2021-07-31,0.037944,0.037944,0.053227,0.032503,0.020075,0.027368
2021-08-31,0.038080,0.037944,0.058104,0.033599,0.019326,-0.032888
2021-09-30,0.038080,0.037944,0.075969,0.033294,0.024096,0.051740
2021-10-31,0.038180,0.038180,0.054212,0.032121,0.018039,-0.102804
2021-11-30,0.038180,0.038180,0.084907,0.034165,0.029077,-0.095216
2021-12-31,0.038288,0.038180,0.074187,0.031084,0.015780,-0.205783
2022-01-31,0.038278,0.038278,0.077305,0.032848,0.020077,-0.085318
2022-02-28,0.038278,0.038278,0.064550,0.027763,0.010510,-0.095781
2022-03-31,0.038226,0.038278,0.040362,0.022149,-0.005239,-0.208544
2022-04-30,0.038226,0.038226,0.054269,0.023828,-0.009285,-0.062913
2022-05-31,0.037977,0.038226,0.063884,0.022199,-0.021094,-0.012594
2022-06-30,0.037977,0.038226,0.026316,0.016521,-0.026375,0.014297
2022-07-31,0.037645,0.037645,0.069331,0.014763,-0.049551,-0.012999
2022-08-31,0.037524,0.037645,0.014026,0.005088,-0.037601,0.003831
2022-09-30,0.037524,0.037645,0.026196,0.009208,-0.020597,0.146053
2022-10-31,0.037211,0.037211,0.054521,0.016668,-0.043638,0.076834
2022-11-30,0.037211,0.037211,0.039787,0.008317,0.002212,0.024441
2022-12-31,0.037146,0.037211,0.012945,0.005394,0.087844,0.159104
2023-01-31,0.037101,0.037101,0.020268,0.005353,0.086987,0.125683
2023-02-28,0.037101,0.037101,0.016972,0.008539,0.121761,0.135388
2023-03-31,0.037169,0.037101,0.016344,0.007062,0.120141,0.043496
2023-04-30,0.037169,0.037169,0.012757,0.005062,-0.051613,0.005833
2023-05-31,0.037193,0.037169,0.011992,0.012025,0.002525,0.092819
2023-06-30,0.037193,0.037169,0.016930,0.011368,0.034084,0.071780
2023-07-31,0.037381,0.037381,0.004251,0.031259,0.073128,0.055936
2023-08-31,0.037469,0.037381,0.008454,0.030104,0.126362,0.130580
2023-09-30,0.037469,0.037381,0.004227,0.020102,0.128469,0.225347
2023-10-31,0.037446,0.037446,0.020318,0.018808,0.086838,0.200746
2023-11-30,0.037446,0.037446,0.017482,0.026244,0.015485,0.155372
2023-12-31,0.037526,0.037446,0.017437,0.028121,0.075431,0.144795
2024-01-31,0.037542,0.037542,0.004310,0.028312,0.110153,0.139641
2024-02-29,0.037542,0.037542,0.005271,0.033003,0.131356,0.108340
2024-03-31,0.037792,0.037542,0.018499,0.033510,0.157275,0.096707
2024-04-30,0.037792,0.037792,0.019953,0.027795,0.197603,0.133003
2024-05-31,0.038041,0.037792,0.019983,0.027158,0.239195,0.143035
2024-06-30,0.038041,0.037792,0.032951,0.031794,0.222870,0.077127
2024-07-31,0.038225,0.038225,0.036938,0.041866,0.106754,0.093843
2024-08-31,0.038287,0.038225,0.032651,0.041963,0.089744,0.054192
2024-09-30,0.038287,0.038225,0.031130,0.042083,0.063856,-0.026140
2024-10-31,0.038423,0.038423,0.042674,0.042460,0.038648,-0.023905
2024-11-30,0.038423,0.038423,0.066678,0.041364,0.038539,-0.020007
2024-12-31,0.038549,0.038423,0.071986,0.039829,0.043950,0.054971
2025-01-31,0.038598,0.038598,0.058629,0.041396,0.086877,0.049476
2025-02-28,0.038598,0.038598,0.070695,0.041678,0.031689,0.084937
2025-03-31,0.038555,0.038598,0.038851,0.038944,0.026449,0.191846
2025-04-30,0.038555,0.038555,0.019971,0.033179,0.016054,0.228250
2025-05-31,0.038448,0.038555,0.021494,0.034207,0.028663,0.158567
2025-06-30,0.038448,0.038555,0.009028,0.037625,0.019251,0.103232
2025-07-31,0.038473,0.038473,0.030312,0.036846,0.020533,0.094589
2025-08-31,0.038513,0.038473,0.042940,0.038604,0.020884,0.064799
2025-09-30,0.038513,0.038473,0.049879,0.039372,0.020670,-0.023913
2025-10-31,0.038813,0.038813,0.059813,0.041165,0.025880,0.053918
2025-11-30,0.038813,0.038813,0.087728,0.041907,0.026782,0.106725
2025-12-31,0.038974,0.038813,0.065643,0.041231,0.025643,0.085598
2026-01-31,0.039022,0.039022,0.093903,0.048000,0.040057,
2026-02-28,0.039022,0.039022,0.093666,0.047097,0.041072,
2026-03-31,0.038990,0.039022,0.050816,0.044067,0.037948,
2026-04-30,0.038990,0.038990,0.036345,0.036305,0.025675,
2026-05-31,0.039062,0.038990,0.090797,0.033468,0.036732,
2026-06-30,0.039062,0.038990,0.103075,0.034423,0.040690,
